38,38,30,38,30,2,2,2,23,38,23,30,0,0,0,0
40,5,40,14,36,5,14,36,36,14,5,36,5,0,0,0
22,7,21,10,21,7,10,22,21,22,22,0,0,0,0,0
16,5,38,38,16,16,32,5,38,32,5,0,0,0,0,0
31,2,32,12,2,31,12,32,12,32,2,2,0,0,0,0
21,24,38,37,38,24,0,0,0,0,0,0,0,0,0,0
38,30,38,31,30,31,37,31,37,31,0,0,0,0,0,0
31,34,31,34,30,31,34,0,0,0,0,0,0,0,0,0
21,51,34,21,21,21,5,51,51,51,34,5,0,0,0,0
30,21,21,15,15,30,21,15,21,41,41,41,0,0,0,0
46,21,34,21,2,34,46,46,2,0,0,0,0,0,0,0
38,5,5,38,2,0,0,0,0,0,0,0,0,0,0,0
32,34,41,41,0,0,0,0,0,0,0,0,0,0,0,0
30,5,5,37,46,0,0,0,0,0,0,0,0,0,0,0
10,38,38,10,10,22,22,22,16,0,0,0,0,0,0,0
30,43,30,38,51,0,0,0,0,0,0,0,0,0,0,0
31,10,10,31,10,7,0,0,0,0,0,0,0,0,0,0
43,23,12,12,12,12,23,43,5,0,0,0,0,0,0,0
2,2,34,26,2,0,0,0,0,0,0,0,0,0,0,0
41,41,15,43,34,0,0,0,0,0,0,0,0,0,0,0
43,43,43,2,43,21,2,2,0,0,0,0,0,0,0,0
5,5,36,36,36,5,5,40,40,0,0,0,0,0,0,0
24,31,31,2,2,21,21,24,24,0,0,0,0,0,0,0
34,46,43,34,43,5,5,5,43,46,5,34,46,46,0,0
7,7,7,15,32,15,0,0,0,0,0,0,0,0,0,0
51,21,30,51,41,41,0,0,0,0,0,0,0,0,0,0
5,15,15,5,21,5,0,0,0,0,0,0,0,0,0,0
21,46,17,17,10,17,0,0,0,0,0,0,0,0,0,0
36,40,22,24,36,22,0,0,0,0,0,0,0,0,0,0
34,37,38,37,16,0,0,0,0,0,0,0,0,0,0,0
24,24,38,32,10,38,0,0,0,0,0,0,0,0,0,0
30,43,43,34,43,38,0,0,0,0,0,0,0,0,0,0
41,7,41,43,0,0,0,0,0,0,0,0,0,0,0,0
14,14,21,21,0,0,0,0,0,0,0,0,0,0,0,0
30,37,2,37,0,0,0,0,0,0,0,0,0,0,0,0
2,5,26,5,2,26,0,0,0,0,0,0,0,0,0,0
12,12,12,5,0,0,0,0,0,0,0,0,0,0,0,0
43,10,10,5,5,21,43,43,0,0,0,0,0,0,0,0
30,5,5,5,21,0,0,0,0,0,0,0,0,0,0,0
21,2,17,17,22,22,0,0,0,0,0,0,0,0,0,0
10,2,26,26,26,32,32,2,0,0,0,0,0,0,0,0
34,31,43,43,5,0,0,0,0,0,0,0,0,0,0,0
41,41,41,14,14,46,0,0,0,0,0,0,0,0,0,0
31,10,51,2,2,31,2,10,51,0,0,0,0,0,0,0
2,21,21,21,41,41,0,0,0,0,0,0,0,0,0,0
37,5,37,5,34,34,37,30,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,23,37,43,43,23,43,0,0,0,0,0,0,0,0,0
51,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
43,43,5,24,36,43,0,0,0,0,0,0,0,0,0,0
12,5,17,5,5,0,0,0,0,0,0,0,0,0,0,0
31,21,15,21,0,0,0,0,0,0,0,0,0,0,0,0
34,34,40,34,0,0,0,0,0,0,0,0,0,0,0,0
41,10,38,31,38,0,0,0,0,0,0,0,0,0,0,0
2,30,2,2,5,5,5,0,0,0,0,0,0,0,0,0
14,14,34,34,0,0,0,0,0,0,0,0,0,0,0,0
5,21,24,5,2,2,2,21,0,0,0,0,0,0,0,0
10,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0
10,22,40,22,22,32,32,32,40,10,10,22,10,32,0,0
14,14,14,38,38,38,21,21,21,24,24,38,0,0,0,0
10,10,10,2,2,2,2,38,38,38,0,0,0,0,0,0
37,37,31,31,31,37,38,38,38,10,10,10,0,0,0,0
36,51,51,43,43,43,43,2,2,51,0,0,0,0,0,0
38,38,38,31,31,32,43,43,43,0,0,0,0,0,0,0
24,41,5,5,41,5,24,0,0,0,0,0,0,0,0,0
40,34,34,34,21,21,21,30,30,30,40,40,0,0,0,0
37,37,34,34,31,5,5,0,0,0,0,0,0,0,0,0
34,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0
2,34,34,2,2,0,0,0,0,0,0,0,0,0,0,0
