264,262,166,258,179,10,15,4,128,252,129,169,0,0,0,0
265,23,267,66,233,29,63,232,231,65,34,229,19,0,0,0
119,36,106,44,108,39,45,121,105,123,122,0,0,0,0,0
84,28,259,257,80,86,202,24,255,203,30,0,0,0,0,0
184,9,197,62,7,188,59,201,57,199,11,8,0,0,0,0
113,141,263,241,254,143,0,0,0,0,0,0,0,0,0,0
251,174,249,182,178,192,238,195,245,191,0,0,0,0,0,0
190,224,187,216,173,185,209,0,0,0,0,0,0,0,0,0
111,319,212,117,109,110,33,325,322,326,221,18,0,0,0,0
180,112,116,74,75,168,97,73,104,271,279,275,0,0,0,0
307,107,213,115,17,219,306,308,13,0,0,0,0,0,0,0
251,27,22,263,3,0,0,0,0,0,0,0,0,0,0,0
202,213,273,280,0,0,0,0,0,0,0,0,0,0,0,0
171,31,18,240,308,0,0,0,0,0,0,0,0,0,0,0
51,260,261,55,45,125,121,123,85,0,0,0,0,0,0,0
172,286,170,252,322,0,0,0,0,0,0,0,0,0,0,0
190,47,44,194,42,39,0,0,0,0,0,0,0,0,0,0
290,126,59,56,61,62,130,300,19,0,0,0,0,0,0,0
2,4,218,155,15,0,0,0,0,0,0,0,0,0,0,0
275,272,70,288,217,0,0,0,0,0,0,0,0,0,0,0
296,302,297,10,298,108,12,17,0,0,0,0,0,0,0,0
29,33,231,229,233,32,24,267,265,0,0,0,0,0,0,0
141,183,185,8,5,117,116,131,137,0,0,0,0,0,0,0
214,303,290,222,293,30,33,28,288,305,24,224,308,304,0,0
35,39,40,75,200,78,0,0,0,0,0,0,0,0,0,0
322,117,180,321,275,276,0,0,0,0,0,0,0,0,0,0
33,78,77,24,101,29,0,0,0,0,0,0,0,0,0,0
99,303,93,87,52,92,0,0,0,0,0,0,0,0,0,0
233,267,124,145,232,120,0,0,0,0,0,0,0,0,0,0
216,242,255,241,81,0,0,0,0,0,0,0,0,0,0,0
150,138,253,199,43,249,0,0,0,0,0,0,0,0,0,0
175,289,287,213,286,263,0,0,0,0,0,0,0,0,0,0
279,35,272,301,0,0,0,0,0,0,0,0,0,0,0,0
68,63,106,97,0,0,0,0,0,0,0,0,0,0,0,0
167,235,5,238,0,0,0,0,0,0,0,0,0,0,0,0
1,21,161,32,12,154,0,0,0,0,0,0,0,0,0,0
57,62,59,28,0,0,0,0,0,0,0,0,0,0,0,0
285,50,43,32,24,114,296,286,0,0,0,0,0,0,0,0
167,26,18,33,115,0,0,0,0,0,0,0,0,0,0,0
117,8,89,91,124,125,0,0,0,0,0,0,0,0,0,0
45,14,161,154,162,200,202,15,0,0,0,0,0,0,0,0
222,183,300,295,30,0,0,0,0,0,0,0,0,0,0,0
273,279,277,65,67,304,0,0,0,0,0,0,0,0,0,0
184,48,325,3,9,194,16,46,326,0,0,0,0,0,0,0
13,104,116,105,280,270,0,0,0,0,0,0,0,0,0,0
